geneIDs	disper	pval	padj	TEtreated	TEcontrol	log2FC_TE(control vs treated)	
FBgn0041097	nan	nan	nan	1.0440149210145144	0.7654530113953277	-0.44775660766390685
FBgn0011294	nan	nan	nan	1.0	1.0	0.0
FBgn0031331	nan	nan	nan	1.0	1.0	0.0
FBgn0053923	nan	nan	nan	1.0	1.0	0.0
FBgn0053922	nan	nan	nan	1.0	1.0	0.0
FBgn0026141	nan	nan	nan	1.0	1.0	0.0
FBgn0031332	nan	nan	nan	1.0	1.0	0.0
FBgn0031333	nan	nan	nan	1.0	1.0	0.0
FBgn0051924	nan	nan	nan	1.0	1.0	0.0
FBgn0031335	nan	nan	nan	0.855693672741928	1.0	0.22483367198816165
FBgn0051659	nan	nan	nan	0.7424613568167495	1.0	0.4296121555458704
FBgn0053126	0.07777461920422535	0.09193306527860023	0.19925908028629635	0.18840243256072778	0.28598338777486426	0.6021137536077048
FBgn0031337	nan	nan	nan	0.05855738940350601	0.12629771613812246	1.1089054087146235
FBgn0002543	0.11629466388455888	0.03468687062613929	0.09753391295250392	0.06580748656507661	0.13587482793264088	1.0459545821797067
FBgn0263320	nan	nan	nan	1.0	1.0	0.0
FBgn0263321	nan	nan	nan	0.3926228264442127	0.21974945596550613	-0.8372844574669991
FBgn0051928	0.17805682259551264	0.28889308513390477	0.44684987292652595	0.04404631514872389	0.062239148086022475	0.49880098280334995
FBgn0053128	nan	nan	nan	0.18559984872184862	0.08765003018228644	-1.082369041668997
FBgn0051926	0.15463674057747842	0.0029583697378000595	0.015349993083208602	0.03380350341565651	0.1009476031762583	1.5783619756527356
FBgn0051661	0.07041598457836988	5.937209287609768e-05	0.0007614785766998859	0.06197248009995104	0.16528762755037033	1.4152791267617997
FBgn0031343	nan	nan	nan	0.015247082322437303	0.10599263613447832	2.797358936197525
FBgn0031344	0.006438579886363135	0.7549327807124893	0.8422043562539925	0.015959697467756086	0.015198590627722003	-0.07049575597385971
FBgn0031345	nan	nan	nan	1.0	1.0	0.0
FBgn0001174	nan	nan	nan	0.7546991042984285	0.7501145320403889	-0.008790670107408194
FBgn0026398	nan	nan	nan	0.3084611799589863	0.2738542125885574	-0.17168086375404146
FBgn0026397	nan	nan	nan	0.3109170797215837	0.1256994846199379	-1.3065511363687088
FBgn0261509	0.1258594461192501	0.0037291532555108198	0.018395849305108566	0.026766842746307733	0.08696595992948745	1.7000038366734178
FBgn0031347	nan	nan	nan	0.1293536212392076	0.2728587065974434	1.0768336364676043
FBgn0051935	0.00329413954270826	0.006474203103088327	0.027823879163129457	0.018919829219083268	0.012965836344278772	-0.5451837978217675
FBgn0031351	0.006869831457137146	0.0003496809451257743	0.003059205314504486	0.028634279705415298	0.012397289709330446	-1.2077185593089146
FBgn0021906	0.008396020507420587	0.9439573376748653	0.9675564241195476	0.040546030715652874	0.03767301561074923	-0.10602916635865167
FBgn0086758	0.008718003990827623	0.016059227074236793	0.05530645305086454	0.08105594967777953	0.013022503025410009	-2.6379113142324093
FBgn0011570	0.0010118780055508505	0.8887013435076851	0.9343746936081361	0.022374901096506798	0.023545578330151463	0.07357485350798498
FBgn0031356	0.0009829631088130958	0.00017158795760896517	0.0017223026547167253	0.015632617403657696	0.01774723326219044	0.18303477835197768
FBgn0031357	0.01006565411521552	0.3443466714460961	0.5057423335714573	0.07436861871181764	0.03990053232982105	-0.8982859822683316
FBgn0086698	0.003880650589986527	0.026678097679488477	0.08008329770058296	0.01596974117233471	0.008519739361186556	-0.9064597298185957
FBgn0031359	0.0017340360761261982	0.23554739414240466	0.38585694137746446	0.008322516652357767	0.008141261151644118	-0.03176755430685674
FBgn0000579	0.008010846013325267	0.6030408843918121	0.7301452926969401	0.02999323324118299	0.02704833016107477	-0.14909752022744094
FBgn0260648	0.0032717324536235518	0.06524489831796798	0.1552150496106792	0.12371875334097987	0.07707282932152767	-0.6827699432477345
FBgn0031360	0.031659812449570515	0.0011568315470479318	0.00749395276551844	0.005647150825140194	0.005688915775964706	0.01063055858511941
FBgn0031361	0.004907811135109543	0.0031880810685429584	0.01624990676348984	0.03416634034583504	0.03065193962804776	-0.1565973555714768
FBgn0264494	0.012243842032534551	0.18509747427732315	0.3262234358859489	0.019989815011346446	0.09438281339413322	2.239259055212166
FBgn0027597	0.0024781195914509216	0.4081854226017677	0.5649385843691431	0.00795365787055949	0.006003058655285146	-0.40592074097168673
FBgn0031364	nan	nan	nan	1.0	1.0	0.0
FBgn0041249	nan	nan	nan	0.8565639264938503	0.7654530113953277	-0.16224710234652115
FBgn0031365	nan	nan	nan	0.026142349519143536	0.062384385491055766	1.2547961668792826
FBgn0045497	nan	nan	nan	1.1382081430556175	1.3689530269778594	0.2663085380467216
FBgn0045498	nan	nan	nan	1.0	1.0	0.0
FBgn0265138	nan	nan	nan	1.0	1.0	0.0
FBgn0045500	nan	nan	nan	1.0	1.0	0.0
FBgn0045501	nan	nan	nan	1.0	1.0	0.0
FBgn0051933	nan	nan	nan	1.0	1.0	0.0
FBgn0051664	nan	nan	nan	0.7502505942643359	1.0	0.4145555383222181
FBgn0031367	nan	nan	nan	1.0	1.0	0.0
FBgn0051665	nan	nan	nan	0.8638740171903918	1.0913851201062121	0.33726744148003274
FBgn0051663	nan	nan	nan	0.12492507133604683	0.14822657840190306	0.2467411175593508
FBgn0031372	nan	nan	nan	1.0	1.0	0.0
FBgn0031373	nan	nan	nan	0.03822642509277586	0.23376496046101725	2.6124165055615434
FBgn0031374	0.007313109586265092	0.7099639035426264	0.80972337654535	0.0038501236095973878	0.004325138883081062	0.1678416945966772
FBgn0040719	nan	nan	nan	1.060037419969145	1.0	-0.08411519370455181
FBgn0053673	nan	nan	nan	0.855693672741928	1.3339304579710847	0.640517128199257
FBgn0031375	nan	nan	nan	0.7359258709147127	1.1669652289855423	0.6651292175291874
FBgn0267972	0.003246626027519059	0.6700352324787024	0.7807891549666457	0.012959009692024868	0.010460037595258381	-0.309067436955873
FBgn0031377	0.009063342363272818	0.00016045017112664706	0.0016309736940149533	0.0024685072232867957	0.0039959745957114205	0.6949085446041483
FBgn0031378	0.11284051045535044	0.19539122530271658	0.3391117243580204	0.020193394378011726	0.004537909195158034	-2.1537837930118604
FBgn0031379	0.0087777928048263	0.5557032269724125	0.6925995730592419	0.025469290908935547	0.019346469342993725	-0.39668849002993856
FBgn0001125	0.002253180249414057	0.0008153799444430287	0.005734220180198661	0.03910606444560153	0.03167689999245319	-0.3039611981398842
FBgn0031381	0.013260057043293817	0.08300274559880771	0.18525107430316537	0.014592088974311093	0.029194533141288483	1.0005118093560101
FBgn0043539	nan	nan	nan	0.8565639264938503	0.5953862217884244	-0.5247350849201551
FBgn0053543	nan	nan	nan	0.7477837466758548	0.7501145320403889	0.004489777775278703
FBgn0040718	0.29073978651101945	0.09145677581806755	0.19851329078983843	10.741499869077963	54.62671769832745	2.3464112844566003
FBgn0040717	nan	nan	nan	0.30003509903093983	0.34923660211237945	0.21907348856732445
FBgn0031384	0.0018826940385681897	0.0641255045719199	0.15342711546398172	0.0050992840958189395	0.011315868949463598	1.149980751887961
FBgn0259192	nan	nan	nan	0.1313539076182782	0.28456679752220454	1.1153082224363675
FBgn0259230	nan	nan	nan	1.0	1.0	0.0
FBgn0003557	0.001206431828922182	0.7589971905374129	0.8452276817592584	0.005741514381089774	0.004966617871873036	-0.20916756105922563
FBgn0028952	0.024357205292627374	0.3812432098707166	0.5426301459164625	0.011645089980509758	0.0080176327640023	-0.5384735435917039
FBgn0026396	nan	nan	nan	0.1313539076182782	1.0	2.9284689753624757
FBgn0053516	nan	nan	nan	0.5358952552518236	7.458978786173752	3.798955175866932
FBgn0031388	nan	nan	nan	1.0	1.0913851201062121	0.12616027932042873
FBgn0031389	0.12330503085111373	0.48909530832576775	0.6385198356650782	0.15861833103981576	0.20039575842904941	0.3372924642434274
FBgn0004507	0.006489442764964103	0.6647688927875166	0.77795948707294	0.01592498040663752	0.015533821284252567	-0.03587882441580881
FBgn0031390	0.010492558352409425	0.15951545243478293	0.2946780681816379	0.0336438891241855	0.031738514736071664	-0.08410986998349479
FBgn0031391	0.0016878283617309613	0.18652462889917165	0.32827635109586983	0.004867737053818612	0.003786254454771247	-0.3624798679851944
FBgn0027509	0.0023359341274477915	0.19737959691353701	0.3413003255704366	0.03295070861509449	0.03291825302930217	-0.0014217171575836574
FBgn0031392	0.009073857206320037	0.76589566527036	0.8490944647903877	0.014003816328790449	0.010429257777757639	-0.42518355612526815
FBgn0031393	nan	nan	nan	0.043557138337754035	0.04873363587103582	0.16200868822748404
FBgn0000097	0.012114024460513555	0.3638637926060271	0.5246570683476188	0.008498149489190834	0.00818163109750963	-0.05476023317214196
FBgn0031395	0.007616329623373159	0.058767112614119044	0.143601631133031	0.025389792742021744	0.017175475322604123	-0.5638985927989637
FBgn0085201	nan	nan	nan	0.14027635848044856	0.03686466047540844	-1.9279615095085276
FBgn0051668	nan	nan	nan	0.5980162391725564	0.06858426526088791	-3.124235127944428
FBgn0053124	nan	nan	nan	0.54585718083174	1.0947976666592232	1.0040688290005049
FBgn0031397	nan	nan	nan	0.0042224198163195266	0.016489152629495015	1.9653753295537264
FBgn0010288	0.02502565440784639	0.22964425836074875	0.38014988781603465	0.06917268488831585	0.053772786419964455	-0.3633262229811103
FBgn0085203	0.0018573700725049384	0.0002713020675170208	0.0024871012489838733	0.03474576821487018	0.016784178479914463	-1.0497353541692682
FBgn0031398	0.006848182066146078	0.07761135901608607	0.17663112564194428	0.011466209805244622	0.008119802209403861	-0.49787209210565564
FBgn0259717	nan	nan	nan	53.36107476896586	22.76836240484074	-1.2287571941844222
FBgn0040715	nan	nan	nan	7.1155024071444215	6.941618745801401	-0.03569349502713459
FBgn0031399	0.00479543758893877	0.3191624871255242	0.47944616913534127	0.008727840854857637	0.013622771750982676	0.6423235698656597
FBgn0031401	0.009659050345464194	0.6525056004219656	0.7687988764735308	0.007021258104640509	0.005964747977834113	-0.2352683805623874
FBgn0031403	0.033290118492812576	0.05337217279601347	0.13392990419534398	0.03769363830353133	0.022768401971148898	-0.7272880173283625
FBgn0267378	0.0006037689835338697	0.0686111443717281	0.16149908165539115	0.014433094002427987	0.011262802737415301	-0.35781471618440186
FBgn0262126	0.0054503355509790095	0.14599742608077337	0.2771857526775375	0.026506003427455543	0.03250405136066052	0.29430039214150305
FBgn0051679	nan	nan	nan	0.670477042962195	0.7501145320403889	0.16192295655978672
FBgn0052463	nan	nan	nan	0.7490151393627774	0.5907007541629009	-0.3425674253608017
FBgn0051682	nan	nan	nan	0.2086253671679932	0.30378487454748815	0.5421354511790877
FBgn0264979	0.006577870546084874	0.009467038936074035	0.037174962516759336	0.006501714835049113	0.004092397779656149	-0.6678738995090647
FBgn0011832	nan	nan	nan	1.0	1.0	0.0
FBgn0042186	nan	nan	nan	1.0	1.0	0.0
FBgn0042187	nan	nan	nan	1.0	1.0	0.0
FBgn0031406	nan	nan	nan	1.060037419969145	1.0	-0.08411519370455181
FBgn0031407	nan	nan	nan	1.0	1.0	0.0
FBgn0054049	nan	nan	nan	1.0	1.0	0.0
FBgn0250841	nan	nan	nan	1.0	1.0	0.0
FBgn0031409	nan	nan	nan	0.7546991042984285	0.7426924927482724	-0.023136566574132933
FBgn0051681	nan	nan	nan	0.5974388989932216	1.1669652289855423	0.9658984959163037
FBgn0261523	nan	nan	nan	0.6477686373479896	1.0	0.6264494752226943
FBgn0031410	nan	nan	nan	1.0	1.0	0.0
FBgn0028570	nan	nan	nan	0.8459003079433185	1.0	0.2414404477485079
FBgn0051949	nan	nan	nan	0.855693672741928	0.2743229014622235	-1.6412193543156397
FBgn0031412	0.3324450816066596	0.9979003415286326	0.9984322713482108	0.16301279682104086	0.16103098796933057	-0.017646883446166495
FBgn0031413	0.006032084687968787	0.0016590709485680977	0.009882342342473472	0.0056346615894806995	0.0020760919052868606	-1.4404586556684595
FBgn0031414	nan	nan	nan	0.030067477766507342	0.14372780802632373	2.257063460604356
FBgn0014010	0.0015429645103380415	0.1256452884398822	0.24929831543515743	0.016735432505174595	0.01367692474477007	-0.2911619592113377
FBgn0261647	0.006114332846871769	0.9242033079099417	0.9569593737919376	0.007609148684645171	0.006422747390355409	-0.24454449762290675
FBgn0031417	nan	nan	nan	0.018562029555842793	0.1118408887748381	2.5910213634520933
FBgn0031418	0.0058403692782957525	0.011969285390542983	0.044736671422438666	0.04230577415265701	0.043085235333071	0.026338979262425788
FBgn0031419	0.02227392065803292	0.03980069324562918	0.1079565046561358	0.28508121215986276	0.1606352098430382	-0.8275848100624414
FBgn0031420	0.003414739297238443	0.23538932260347045	0.38585694137746446	0.002772345866033341	0.003224365506405614	0.21790804043804712
FBgn0264672	0.0032005596102232074	0.9113990682742226	0.9492001948401808	0.001992292292597774	0.0015740679610798836	-0.3399314919962002
FBgn0031422	0.00547699506145394	0.00044623476892502456	0.0036469817944376585	0.029811544995773216	0.008718466802511777	-1.773724790160383
FBgn0031423	nan	nan	nan	1.0	0.6050089173721445	-0.7249716881137507
FBgn0264081	nan	nan	nan	1.0	1.0	0.0
FBgn0287218	nan	nan	nan	1.0	1.0	0.0
FBgn0031424	nan	nan	nan	1.0612723884588806	1.0	-0.08579498899895227
FBgn0031426	nan	nan	nan	0.9244279596176659	0.48192850430999634	-0.9397417614944665
FBgn0051948	nan	nan	nan	1.0	1.0	0.0
FBgn0085477	nan	nan	nan	1.0	1.0	0.0
FBgn0085476	nan	nan	nan	1.0	1.0	0.0
FBgn0031428	0.0057063464589097845	0.358139851310769	0.519891368312313	0.02309204969341186	0.015641899968289293	-0.5619804725593678
FBgn0264988	nan	nan	nan	1.0	1.0	0.0
FBgn0000490	0.044625518688815695	2.8153744809800152e-05	0.00043448755863261765	0.023397478769686817	0.07354556718957597	1.65228531015023
FBgn0264978	0.008067893255033156	0.8833272860420309	0.9314636606184787	0.034537019334332716	0.06857954768151749	0.9896348103590422
FBgn0011818	0.0037835798049845894	0.11468370426446495	0.23321919057898235	0.008057014260979298	0.006743803548585715	-0.25668279887103207
FBgn0031430	nan	nan	nan	1.0	1.0	0.0
FBgn0031431	nan	nan	nan	0.8573064871086996	1.0	0.22211703479117603
FBgn0031432	nan	nan	nan	0.3146006342554644	0.37327761022310235	0.24672739679922429
FBgn0041337	nan	nan	nan	0.02456553566276925	0.11113381090917192	2.177590200145103
FBgn0026778	nan	nan	nan	8.420809161788688	6.05719034147614	-0.4753101221578482
FBgn0085343	nan	nan	nan	17.91649200029841	13.504548076638923	-0.40784282779484293
FBgn0031434	0.0050348335006427615	0.18712407764831607	0.3289458147936214	0.0026660738831687752	0.0018487616605684595	-0.5281575146835564
FBgn0031435	0.0032509923797368386	0.0017888455546695159	0.010476327944195573	0.004975100622641339	0.005293476799828628	0.08948990301467763
FBgn0031436	0.001730702717122395	0.5177614679323954	0.6636156907898441	0.061625389021257214	0.06411723756911643	0.057187420883313855
FBgn0031437	0.0007154855132668884	0.37644795459501557	0.5378441946906521	0.023583083740259886	0.01420194579278932	-0.7316637731349642
FBgn0026479	0.0024082890050496453	0.926501287616321	0.958192259061182	0.013053004730279384	0.014360796165001674	0.13775378910792213
FBgn0250835	0.06746252734814515	0.16615338340938057	0.3020531725514841	0.1144265063768089	0.15583938453692056	0.4456386003107804
FBgn0031440	nan	nan	nan	1.0	1.0	0.0
FBgn0263322	nan	nan	nan	1.0	1.0	0.0
FBgn0031441	nan	nan	nan	1.0	1.0	0.0
FBgn0264433	nan	nan	nan	1.0	1.0913851201062121	0.12616027932042873
FBgn0053125	nan	nan	nan	1.0	0.7654530113953277	-0.3856142766758253
FBgn0031442	nan	nan	nan	1.0	1.0	0.0
FBgn0026395	nan	nan	nan	1.0	1.0	0.0
FBgn0031443	nan	nan	nan	1.0	1.0	0.0
FBgn0031444	nan	nan	nan	1.0	1.0	0.0
FBgn0041248	nan	nan	nan	1.0	1.0947976666592232	0.13066426500480668
FBgn0051690	nan	nan	nan	0.0022996729675503723	0.018055728429982973	2.9729560069808896
FBgn0031446	nan	nan	nan	0.36961190342684547	0.4336879848249724	0.2306462545989001
FBgn0031449	0.007376087777308829	0.0008521894507554917	0.005957391430421072	0.003252723827907542	0.0019695336172301826	-0.7237942937621558
FBgn0031450	0.0014705059511314017	0.47082737332605074	0.6244430169461207	0.023722996762187216	0.023094083125742012	-0.0387629972025767
FBgn0031451	nan	nan	nan	0.011380608787233654	0.03145369872187517	1.466651942982371
FBgn0031452	0.00578475654629814	0.00867048349156796	0.03466346648279672	0.013890384716744694	0.009105588448970416	-0.6092623981081449
FBgn0250906	0.006241713610322001	0.0417980254157454	0.11203840586269778	0.029930537609169364	0.028509445305386256	-0.07017822288241593
FBgn0031453	0.010288154005092875	0.8307980240357924	0.8937715381087161	0.011867344865295934	0.013638078790487795	0.20064323441175436
FBgn0031454	nan	nan	nan	2.4289979900544605	2.1000339878275556	-0.20994861891428296
FBgn0031455	nan	nan	nan	5.101068447261976	5.029388717379037	-0.02041639680834484
FBgn0031456	0.002249226547665412	0.23564626365638264	0.3858739689273982	0.018285134701151645	0.0481316386706608	1.3963142869375815
FBgn0031457	0.003674111019092654	0.08355898563116637	0.18605361832406586	0.013759433501391157	0.010288036116087388	-0.41945346076502776
FBgn0031458	0.0036975439480216705	0.21726541934963128	0.3663163967685468	0.021414822089480128	0.01458650789133331	-0.553975157984758
FBgn0026324	0.0013634583792458683	1.845720766513459e-05	0.0003079482558885122	0.05640972258281351	0.04501948389143454	-0.3253943242708788
FBgn0028398	0.013502416536390739	0.018841031473690095	0.06209044659035434	0.07353259334633938	0.04648678160231148	-0.6615633188883048
FBgn0019830	0.0012690586010773136	0.010914266316609633	0.04163836966722822	0.008638005029319322	0.017193550273020365	0.9930974140906352
FBgn0031459	0.021250407541655924	0.5721860051709146	0.7062259619962562	0.030146908390451196	0.02811699386170768	-0.1005677028169929
FBgn0031460	nan	nan	nan	0.22909055421419042	0.14289068652801973	-0.6810060890662668
FBgn0004242	nan	nan	nan	0.2217315419861427	1.0947976666592232	2.3037783473315643
FBgn0031461	0.11245583054348016	0.4457451313749504	0.6000814858101359	0.611727411132538	0.7531233730136018	0.29999729574269135
FBgn0031462	nan	nan	nan	1.1382081430556175	1.1669652289855423	0.03599716893859692
FBgn0031463	nan	nan	nan	0.15680488273234355	0.6050089173721445	1.9479859226772438
FBgn0283531	0.055864986700007946	0.9841102609863659	0.9914509439591801	0.0037914057300387507	0.0045577147615030724	0.26557778626162154
FBgn0031465	nan	nan	nan	0.10692585294665893	0.1321191637667329	0.3052290277635379
FBgn0031466	nan	nan	nan	0.7424613568167495	1.0	0.4296121555458704
FBgn0031467	nan	nan	nan	1.0	1.0	0.0
FBgn0031468	nan	nan	nan	0.04926769164239527	0.7426924927482724	3.9140512121819087
FBgn0031469	nan	nan	nan	1.276416286111235	0.7654530113953277	-0.7377131982261349
FBgn0031470	nan	nan	nan	0.5307548512249325	0.6099250647383788	0.20058635159716443
FBgn0031471	nan	nan	nan	1.0	1.0	0.0
FBgn0031472	nan	nan	nan	1.0	1.0	0.0
FBgn0031473	nan	nan	nan	0.0036383738487370926	0.02846141195865219	2.9676415401894083
FBgn0015521	0.04873952843446672	0.010685823325175314	0.04097086895543891	0.007799460201671597	0.012175860361575535	0.6425775345053406
FBgn0031474	0.004760308913207	0.790565917955694	0.8679001187324683	0.00828547564796041	0.007454472075979192	-0.15247833646457476
FBgn0051694	0.019180468697972335	0.9710715658000413	0.9836482577667731	0.023945624633617962	0.026841741672039125	0.16471621680774629
FBgn0031476	nan	nan	nan	0.06606967102420777	0.2552350303345824	1.9497662824386057
FBgn0031478	0.0020884605188337207	0.09432527474551411	0.20257270102669334	0.006899465580594592	0.00399727333582612	-0.7874683893808534
FBgn0031479	0.0009150549458665002	0.0009981150454742016	0.006761414300507967	0.0790251047166533	0.056528888171640194	-0.4833227199729837
FBgn0051950	0.008377864972913053	0.17125909220045676	0.3090154444222613	0.10971811599197431	0.08288541836608786	-0.40461153175092646
FBgn0028970	0.005639358078136434	1.4360189182216487e-06	4.211574233596929e-05	0.015989267921613325	0.025533387361941454	0.6752810585150231
FBgn0024947	0.0030803242275845555	0.6408542993112208	0.7604956227161276	0.005228672810121712	0.004532891487403664	-0.20601316974669004
FBgn0041111	0.0089177224753478	0.2314055887970904	0.3812580997780458	0.003838333917989246	0.0030028626841443976	-0.35414172066083616
FBgn0010263	0.029514990408210165	0.02795439251373011	0.08308851108198165	0.006006070423133889	0.01023317554254473	0.7687606131853295
FBgn0024920	0.008155826943870457	0.06237713480941731	0.1503406293651701	0.06936728425078767	0.07497792726163113	0.112210539621318
FBgn0004584	0.003813493343955505	1.2407027796257353e-06	3.756127608641137e-05	0.01600913336025291	0.008679530137323362	-0.8832063607824168
FBgn0260639	0.0010222753928920928	1.5520664008339402e-05	0.0002685003349645443	0.012203001461973121	0.004302439116155931	-1.504009356158373
FBgn0031483	0.008834786776821648	0.0017350647029734656	0.01021714963915669	0.011449348288812063	0.011449769009216806	5.301263220669483e-05
FBgn0031484	0.003374918068607075	0.5674982187094076	0.7019401360906479	0.0022629760300758896	0.0020107023444897697	-0.1705217761161304
FBgn0031485	0.003208562394719438	0.996778136705661	0.997974429975477	0.05335545373544284	0.04656945981105485	-0.19625159635674816
FBgn0250786	0.006387887772654734	0.024569234924141092	0.07489476890395912	0.0068845213310075575	0.006560906860055483	-0.06946110926316873
FBgn0025109	0.0037321081206717673	0.0006852656140369229	0.005056339116097609	0.002791963304550571	0.0008277221665703003	-1.7540614812690762
FBgn0002989	0.004794571851773768	0.08201259295728869	0.1834242976474366	0.005164935702570991	0.0058602766569706465	0.182218384910529
FBgn0025681	0.0025577989209534286	0.0002882994111106374	0.0026047556902751693	0.0020484362466222025	0.018537440879508243	3.1778471938706163
FBgn0031488	0.05108178227256374	0.05470557116405028	0.1363097681795619	0.005516355391683013	0.18247461066748286	5.047836527002914
FBgn0031489	0.13928697826577924	1.7451395790346602e-05	0.0002931209834315935	0.005463044859830634	0.03342280977562282	2.6130558475190275
FBgn0031490	nan	nan	nan	0.004278765792859292	0.026696779736211408	2.6413991119011984
FBgn0031491	0.005543283019518913	0.13307350705234955	0.2604012957831198	0.0026102680583833184	0.001763572311735623	-0.5656972384742147
FBgn0031492	0.0032689134795238182	0.7336836772651418	0.8280963693485696	0.025936406274943244	0.02101450881365674	-0.30359285911782763
FBgn0031493	0.004218406458207744	0.05593212176162876	0.13841080098428107	0.022506285407379846	0.016197391802023564	-0.47456644340819576
FBgn0031494	0.02951439750608094	0.2556354665170213	0.4101968545864065	0.0721793093009848	0.05014397177379508	-0.5255090650228254
FBgn0031495	0.0022120534737468333	0.3971073417726493	0.5556246593419775	0.01742182236886321	0.014772292534867023	-0.238001804014079
FBgn0031496	nan	nan	nan	0.00597999949569468	0.08438310171981689	3.8187368506602297
FBgn0031497	0.0025513398414772417	0.42473764210202003	0.5808616059930722	0.09062418194213195	0.09778995287762213	0.10979018063776724
FBgn0031498	0.006610847479150702	0.013202155621734768	0.04793007539314638	0.02148634270578906	0.013487271653508739	-0.6718214012230286
FBgn0243513	0.00220793878785562	0.027880021255889953	0.08297029947285592	0.002949280039028636	0.0012908170080202965	-1.192078322935913
FBgn0031500	0.0040305142393626935	0.22240787456942945	0.3717360468092779	0.04264520472401106	0.11994104812029349	1.4918700544313759
FBgn0031501	nan	nan	nan	0.006735459246525565	0.004192432098877846	-0.6839888989765255
FBgn0042627	0.4976788104314292	0.2677060624197918	0.42394792589069746	0.08356484883277793	0.08988972611755061	0.1052600264462038
FBgn0283427	0.07440904713360268	0.07177177048864325	0.16683048075192988	0.08502826775731187	0.13039247345819605	0.6168461444911024
FBgn0015600	0.004065213672279039	1.1854961456947422e-12	3.423348100721586e-10	0.0047148816938367335	0.006243378816881236	0.40510543279911637
FBgn0005779	nan	nan	nan	0.6310605029656534	1.0	0.6641497645701332
FBgn0031504	nan	nan	nan	0.3295637477415714	1.0	1.6013705411706076
FBgn0031505	0.007978487635183832	0.34547762175355634	0.5072049245455027	0.04471383424590907	0.03729178043139891	-0.26186358567272805
FBgn0011648	0.0029298155095907135	0.3752150557345082	0.5365932644675595	0.010638876768296352	0.008391511268933343	-0.34234328068105757
FBgn0260817	0.008754552250100285	0.18701149437864006	0.3288664370208097	0.034399294881235866	0.025889467642495723	-0.41001369295342993
FBgn0014906	0.0006563393618729945	0.5227764544595608	0.6671905880876482	0.02080746254063199	0.01715905150893674	-0.2781312318670013
FBgn0264744	0.011525961223924606	0.1676307364170988	0.303929381555078	0.02945546881050766	0.020485526055759026	-0.5239305741649245
FBgn0051698	nan	nan	nan	0.7464086914096314	0.5103904992957607	-0.548364311274958
FBgn0031512	nan	nan	nan	0.732952546270824	1.0	0.44820829826894143
FBgn0085422	nan	nan	nan	3.6885112417345973	5.090925621282745	0.4648893552330762
FBgn0031513	nan	nan	nan	1.0	1.0	0.0
FBgn0031514	nan	nan	nan	1.0	1.0913851201062121	0.12616027932042873
FBgn0031515	nan	nan	nan	0.007396857462694263	0.016979923109139226	1.1988455454329667
FBgn0031516	0.013475471434837212	0.4681061544940389	0.621932579710006	0.012765343674912402	0.03716283543100434	1.5416282007089057
FBgn0031518	nan	nan	nan	0.17703994460889755	0.24764326729490382	0.48418849392407237
FBgn0031517	nan	nan	nan	0.044094563830024504	1.2741553603186362	4.852796583779958
FBgn0031519	0.0033747589282812768	0.2653487292979111	0.42083613425617167	0.028866683317576556	0.02294020822577152	-0.33152686980899304
FBgn0031520	nan	nan	nan	0.14135636257887604	1.0	2.8225912732364544
FBgn0053281	nan	nan	nan	0.5953233449980959	1.0	0.7482546255967342
FBgn0053282	nan	nan	nan	1.0612723884588806	1.0	-0.08579498899895227
FBgn0031522	nan	nan	nan	1.2450895538355227	1.0	-0.3162495127575613
FBgn0031523	nan	nan	nan	0.8478770703808115	1.0	0.23807298435350893
FBgn0020445	0.0036371514631924414	0.21502637749867315	0.3637715282244339	0.0021578816137359656	0.01005241333239853	2.219854275295326
FBgn0031526	nan	nan	nan	0.011675999803645993	0.03126790638872262	1.4211365319937386
FBgn0085423	0.0022095948987027915	5.584532836167e-12	1.3525378236755431e-09	0.007763138738544981	0.016055350533651636	1.0483421875628798
FBgn0031528	nan	nan	nan	0.021170893529891686	0.009398120357713795	-1.1716380114656957
FBgn0031529	0.01016715541188785	0.010393210453537804	0.0401018729692228	0.02481509396584407	0.018651530885095243	-0.4119238683822557
FBgn0016698	0.006408884891089289	0.9654365098553451	0.980852140188624	0.07866346474108084	0.05145912384729839	-0.6122668376600333
FBgn0259949	nan	nan	nan	1.0	1.0	0.0
FBgn0259950	nan	nan	nan	1.0	1.0	0.0
FBgn0085204	nan	nan	nan	1.0	1.0	0.0
FBgn0031530	0.04399049868278912	0.6754638054435393	0.7841939463847369	0.06513133470252531	0.05235058765692239	-0.31514605928192774
FBgn0031531	nan	nan	nan	1.0	1.0	0.0
FBgn0051952	nan	nan	nan	1.0	1.0	0.0
FBgn0031533	nan	nan	nan	0.3104259857476959	0.3305397446520225	0.090574423700853
FBgn0031534	0.0034815713206697648	0.6430825742837885	0.7614635977270697	0.039578155090404986	0.029461066699517775	-0.42589469656519974
FBgn0031535	0.0054953924699827445	0.015738137338944136	0.05452829142053655	0.008275913694966735	0.01501537839506963	0.8594503266903137
FBgn0031536	0.0029481789556930625	0.0007017429539728504	0.005135171635894894	0.019377529818689367	0.014953354274291517	-0.3739155325566319
FBgn0266670	0.005291395303110535	0.9513649026666691	0.9722128337037365	0.041348307965077276	0.0328136026986381	-0.3335342932159824
FBgn0031538	0.26951046799976464	0.16283700906112974	0.2979365305369177	0.20472398723469534	0.4308575468417827	1.0735308032441389
FBgn0005616	nan	nan	nan	0.0025673709810335476	0.0016105656100264872	-0.6727243447632123
